endTime,artistName,trackName,msPlayed,trackID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
2022-12-14 02:05,Rigopolar,Time,6580,66idLvk2tmvhFYwFFQkyrk,0.848,0.916,4.0,-8.579,0.0,0.0777,0.0245,0.926,0.106,0.257,118.003,4.0
2022-12-14 02:06,queniv,No Reply - Original mix,1170,5geCqRg2b93SuYwcab5a6B,0.792,0.722,7.0,-10.202,1.0,0.0513,0.206,0.862,0.116,0.238,123.007,4.0
2022-12-14 02:11,TVA,Voices In My Head - Lake People Remix,374305,71gdpeLPhbQb3aGXzKfCkn,0.641,0.695,11.0,-8.161,0.0,0.0304,0.000938,0.856,0.105,0.492,123.957,4.0
2022-12-14 02:11,queniv,No Reply - Original mix,8554,5geCqRg2b93SuYwcab5a6B,0.792,0.722,7.0,-10.202,1.0,0.0513,0.206,0.862,0.116,0.238,123.007,4.0
2022-12-14 02:13,Amtrac,Solid Thinking,420936,09VC13xZAj0sjmmY88ixw8,0.716,0.772,8.0,-7.971,1.0,0.0676,0.0227,0.866,0.131,0.0397,124.025,4.0
2022-12-14 02:23,Röyksopp,Speed King,592972,3AHzNfksnT7en2Ir8sIUc9,0.547,0.836,11.0,-6.979,0.0,0.0385,0.0114,0.862,0.355,0.277,109.996,4.0
2022-12-14 02:28,Jimi Jules,Too Far,284000,5DLMmdgn5VTl65HReOC0Hm,0.772,0.721,0.0,-6.681,1.0,0.0467,0.00254,0.853,0.0576,0.414,123.013,4.0
2022-12-14 02:33,Rigopolar,Sun of Lemuria,325355,725T4TyZRDJRVoYU5mbjWk,0.977,0.268,5.0,-11.749,0.0,0.0525,0.132,0.92,0.179,0.511,113.005,4.0
2022-12-14 02:40,Perel,Tour De Perel,393504,5tNumjmHdJCvIo5fjRwAKO,0.654,0.462,2.0,-12.578,1.0,0.0435,0.0609,0.905,0.0825,0.0863,131.021,3.0
2022-12-14 02:47,Marino Canal,Universa,414292,4AjsWMRTrgvO9eBpoNV4SL,0.572,0.645,1.0,-13.226,1.0,0.0419,0.00539,0.887,0.108,0.0913,123.767,5.0
2022-12-14 02:53,Huerta,Blanket Dub,374237,2ZKnXvGqQ3cVYmUlUFEzDh,0.565,0.713,0.0,-10.771,0.0,0.0422,0.653,0.936,0.17,0.33,117.958,4.0
2022-12-14 03:00,Moscoman,Dévoué,431533,2OOOjnBy6MRjFP4QWUxLGh,0.778,0.631,0.0,-7.247,1.0,0.0258,0.0834,0.63,0.135,0.327,105.981,4.0
2022-12-14 03:06,Télépopmusik,Breathe - Moscoman Remix,328146,3N57AvDBHnTL6w8GQ6SaOE,0.715,0.715,4.0,-11.73,0.0,0.0493,0.00717,0.805,0.0916,0.306,120.999,4.0
2022-12-14 03:12,Hammer,Parabola,344581,695FXM9HsfmTF4nJ84UlVF,0.772,0.96,1.0,-7.29,0.0,0.0484,0.00896,0.878,0.828,0.459,119.0,4.0
2022-12-14 03:40,Cinnamon Chasers,Speeder,274901,11jsbGPzyG8mmwoZ5uNtgp,0.627,0.624,5.0,-11.775,1.0,0.0409,0.432,0.889,0.0845,0.866,159.988,4.0
2022-12-14 17:13,TVA,Voices In My Head - Lake People Remix,374305,71gdpeLPhbQb3aGXzKfCkn,0.641,0.695,11.0,-8.161,0.0,0.0304,0.000938,0.856,0.105,0.492,123.957,4.0
2022-12-14 21:09,Ludovico Einaudi,Una Mattina,0,4Wn9U4k3gKdNmKCoI9P3vq,0.626,0.505,9.0,-17.26,1.0,0.0357,0.465,0.843,0.115,0.189,126.987,4.0
2022-12-14 21:25,Donald's House,Journey to Now-Here,73460,0q9U6G5maxPXtxJKa21u1k,0.694,0.767,9.0,-11.125,1.0,0.058,0.196,0.902,0.648,0.155,122.02,4.0
2022-12-14 22:46,Donald's House,Journey to Now-Here,13521,0q9U6G5maxPXtxJKa21u1k,0.694,0.767,9.0,-11.125,1.0,0.058,0.196,0.902,0.648,0.155,122.02,4.0
2022-12-14 22:54,Donald's House,Journey to Now-Here,501362,0q9U6G5maxPXtxJKa21u1k,0.694,0.767,9.0,-11.125,1.0,0.058,0.196,0.902,0.648,0.155,122.02,4.0
2022-12-14 23:03,Bot'Ox,Basement Love - Pachanga Boys Point of View,537590,ID not found,,,,,,,,,,,,
2022-12-14 23:13,Caterina Barbieri,Fantas,631606,27VgR44LkXoJXnYVE9P5Tb,0.174,0.00131,2.0,-29.752,0.0,0.0458,0.867,0.787,0.105,0.0795,69.696,3.0
2022-12-14 23:25,Stazam,Candle in the dark,90935,23I4d6kxEZd0htLUIvylTA,0.587,0.625,2.0,-11.357,0.0,0.029,0.337,0.904,0.11,0.149,119.98,4.0
2022-12-14 23:55,Stazam,Candle in the dark,7071,23I4d6kxEZd0htLUIvylTA,0.587,0.625,2.0,-11.357,0.0,0.029,0.337,0.904,0.11,0.149,119.98,4.0
2022-12-15 00:04,Washed Out,Hide (Amtrac Remix),502844,7IzWkimg02mjvqVVDXHQES,0.703,0.651,0.0,-11.293,0.0,0.0476,0.0784,0.432,0.0947,0.176,115.008,4.0
2022-12-15 00:08,Gulec,Back to Earth,15368,1lSngSMgrGCYAYUFfxhmmw,0.66,0.572,7.0,-14.376,1.0,0.0468,0.0413,0.852,0.127,0.258,123.008,4.0
2022-12-15 00:08,Clarian,Television Days,264986,3UfbtagWXGXrIf2jP18Oyc,0.767,0.648,7.0,-8.936,0.0,0.0603,0.0421,0.611,0.0686,0.91,110.001,4.0
2022-12-15 00:11,Marino Canal,Universa,176505,4AjsWMRTrgvO9eBpoNV4SL,0.572,0.645,1.0,-13.226,1.0,0.0419,0.00539,0.887,0.108,0.0913,123.767,5.0
2022-12-15 00:20,Alel,The Whisper of the Unknown,176355,4RKUyTKmfBPauvtPPs5yTp,0.691,0.76,8.0,-8.978,0.0,0.0444,0.00612,0.913,0.295,0.738,123.006,4.0
2022-12-15 00:25,queniv,No Reply - Original mix,194645,5geCqRg2b93SuYwcab5a6B,0.792,0.722,7.0,-10.202,1.0,0.0513,0.206,0.862,0.116,0.238,123.007,4.0
2022-12-15 00:28,Aleksandir,Jardin,182862,3tewH7rDUsL7CJI4Lv6ovR,0.798,0.494,7.0,-14.157,0.0,0.0496,0.173,0.858,0.0663,0.146,117.992,4.0
2022-12-15 00:34,Puff Dragon,Chinese Radio,400826,5EyhYl7kdCDE3Xp3FtZHkW,0.606,0.543,11.0,-11.46,0.0,0.0561,0.0125,0.865,0.113,0.0389,92.002,4.0
2022-12-15 00:41,WhoMadeWho,Hamstring,1558,250pkQCPDUGYRwER87fA92,0.885,0.413,10.0,-10.008,0.0,0.0589,0.0386,0.644,0.111,0.461,125.021,4.0
2022-12-15 00:45,Gulec,Back to Earth,5749,1lSngSMgrGCYAYUFfxhmmw,0.66,0.572,7.0,-14.376,1.0,0.0468,0.0413,0.852,0.127,0.258,123.008,4.0
2022-12-15 00:45,Donald's House,Journey to Now-Here,248114,0q9U6G5maxPXtxJKa21u1k,0.694,0.767,9.0,-11.125,1.0,0.058,0.196,0.902,0.648,0.155,122.02,4.0
2022-12-15 00:50,Psychedelic Budz,Faerie Stomp - Ludwig A.F.'s Haunted Mix,322190,6vku1Z5HgIzKYT7ypdqSXJ,0.775,0.865,6.0,-6.776,0.0,0.0502,0.116,0.916,0.17,0.243,133.993,4.0
2022-12-15 00:55,Hot Since 82,Naboo - Dorothys Fortress Remix,293004,3bmWxCjl9dTRLyW9mRwLvB,0.709,0.896,6.0,-6.435,1.0,0.0361,0.00752,0.136,0.0956,0.451,118.006,4.0
2022-12-15 01:02,Tifra,Plastic Replicant,12757,2vDnQ11QjzRzm9ErjmnVBj,0.646,0.836,1.0,-5.161,1.0,0.0357,0.00581,0.708,0.0534,0.666,127.997,4.0
2022-12-15 01:02,Marino Canal,Universa,414292,4AjsWMRTrgvO9eBpoNV4SL,0.572,0.645,1.0,-13.226,1.0,0.0419,0.00539,0.887,0.108,0.0913,123.767,5.0
2022-12-15 01:09,James Shinra,Pinwheel,376887,2GbZCwtwYk72BqX4Pyh4i2,0.357,0.978,7.0,-8.473,1.0,0.0557,0.00108,0.861,0.431,0.153,134.975,4.0
2022-12-15 01:22,Von Spar,Breaking Formation,13442,2Ff4LszKeiCFuN0uUdgXJf,0.705,0.838,0.0,-13.095,0.0,0.0445,0.495,0.858,0.0848,0.741,116.01,4.0
2022-12-15 16:01,Magic Sound Fabric,Cosmic Consciousness,437280,48nHOOO8oONoiFa5CzUVUo,0.496,0.512,0.0,-15.338,0.0,0.0426,0.437,0.889,0.0749,0.125,180.032,4.0
2022-12-15 16:04,Washed Out,Feel It All Around,192080,4V0x90QcMh4ZxwHzEWOdtK,0.34,0.737,8.0,-4.681,1.0,0.0582,0.000105,0.762,0.0699,0.499,172.022,4.0
2022-12-15 16:08,Croquet Club,Careless Love,170180,3dSKgJlO16CDph6C0sKkCT,0.656,0.35,9.0,-13.292,0.0,0.0831,0.973,0.0824,0.158,0.608,81.956,4.0
2022-12-15 16:17,Carbon Based Lifeforms,Dodecahedron,523213,1ubTV0iQie5lGLr0B2yUmf,0.43,0.552,7.0,-10.027,1.0,0.0478,0.77,0.879,0.0741,0.135,168.038,4.0
2022-12-15 16:19,Daft Punk,Something About Us (Love Theme from Interstella 5555),134933,17PwbYemqwgiOFg0boOFru,0.889,0.423,9.0,-9.759,0.0,0.0456,0.295,0.449,0.084,0.81,99.935,4.0
2022-12-15 16:23,Darius,Omeo,210000,10ZCvBygZ6Gq5J8dTGivlT,0.792,0.49,1.0,-10.49,1.0,0.0485,0.196,0.89,0.0706,0.621,111.985,4.0
2022-12-15 17:28,Von Spar,Breaking Formation,30082,2Ff4LszKeiCFuN0uUdgXJf,0.705,0.838,0.0,-13.095,0.0,0.0445,0.495,0.858,0.0848,0.741,116.01,4.0
2022-12-15 17:36,son.sine,karuna,468279,4DX1J5Ml9EyHk03mq8rGep,0.757,0.311,11.0,-15.632,0.0,0.0506,0.00578,0.502,0.106,0.275,114.019,4.0
2022-12-15 17:48,son.sine,upekah,531981,7I1pDB99PH4iaUatXBXHgi,0.743,0.522,9.0,-17.222,0.0,0.0469,0.0375,0.897,0.522,0.41,119.891,4.0
2022-12-15 17:50,Donald's House,Journey to Now-Here,133884,0q9U6G5maxPXtxJKa21u1k,0.694,0.767,9.0,-11.125,1.0,0.058,0.196,0.902,0.648,0.155,122.02,4.0
2022-12-15 17:56,Henry Saiz,Life Is…,341410,4jFONRL6anHLxUQmIwgmFL,0.228,0.689,6.0,-12.985,0.0,0.0382,0.00934,0.921,0.0936,0.0374,196.607,4.0
2022-12-15 18:11,Cagedbaby,Attention - Extended Mix,171572,3mxI9R4Nm2A9wOcGrXQcDs,0.567,0.77,2.0,-6.742,0.0,0.0308,0.211,0.0345,0.22,0.33,99.992,4.0
2022-12-15 18:58,Digitalism,2 Hearts,28946,1dCIdB9xSGl85Db4oh8mIG,0.473,0.866,11.0,-4.863,0.0,0.0354,0.00014,0.726,0.0918,0.43,143.0,4.0
2022-12-15 19:02,Röyksopp,The Night,252350,39OZpmsquWGSgs1Lt6BXr0,0.485,0.812,9.0,-9.519,1.0,0.0365,0.125,0.00778,0.792,0.148,115.032,4.0
2022-12-15 19:04,Zonza Grind,Ácido Duro,95761,3wdcbetmSjII8h6AkIBmQh,0.689,0.865,2.0,-10.262,1.0,0.0435,0.049,0.849,0.444,0.66,132.999,4.0
2022-12-15 19:04,Aril Brikha,Berghain,19098,4dN6YClb6xiJ1dm0Mynqlk,0.704,0.952,10.0,-6.66,0.0,0.0439,0.000142,0.901,0.209,0.55,125.004,4.0
2022-12-15 20:08,Bicep,Dahlia,470281,73Y9iyZrhvVP2YTWoZBRlp,0.72,0.767,9.0,-7.479,0.0,0.063,0.0075,0.494,0.0934,0.346,122.998,4.0
2022-12-15 20:12,Bicep,Meli (I),229989,2sLPNpaKUwfnxZIr2MtQ8L,0.319,0.492,3.0,-9.188,0.0,0.0339,0.764,0.987,0.121,0.0575,121.973,4.0
2022-12-15 20:21,Interstellar Funk,Into The Echo,323778,6RmMOy74puLTxRGILn3rif,0.478,0.861,10.0,-9.754,0.0,0.0297,0.0027,0.838,0.0571,0.631,120.008,4.0
2022-12-15 20:24,Deniro,Painting 1,2807,4PFibt3zT0NyGk1VNoPrJp,0.647,0.993,1.0,-9.801,1.0,0.0704,0.122,0.923,0.11,0.234,132.986,4.0
2022-12-15 20:24,Yellow Lizard,Tertulia - Mixed,189959,5JHK1dXxOggXwMgEQ8zCu8,0.801,0.723,9.0,-13.295,1.0,0.0478,0.00112,0.903,0.0688,0.639,130.004,4.0
2022-12-15 20:28,Skee Mask,Lil Db Tool,3358,5VtB3dwGp5qOAiZumi96zE,0.513,0.814,1.0,-10.327,1.0,0.0352,0.00509,0.875,0.684,0.319,153.98,4.0
2022-12-15 20:28,Dollkraut,Lezdom,3797,2ge4E3hDmiGRk9YWcEVpUk,0.39,0.662,0.0,-8.887,1.0,0.0563,0.00369,0.0117,0.217,0.449,115.998,4.0
2022-12-15 20:28,Cinnamon Chasers,Radar,3973,0Sr5SOx2wI2WcabrpvlAAZ,0.74,0.534,8.0,-13.538,1.0,0.0432,0.0776,0.848,0.0909,0.17,119.991,4.0
2022-12-15 20:28,Andy Stott,Versi,205175,0BXzLyIdYDtG4Nv0ddyB93,0.678,0.384,10.0,-13.346,0.0,0.0651,0.0587,0.872,0.133,0.277,94.112,4.0
2022-12-15 20:29,Chetes,El Comediante,61306,3cmdcM84tfjEufSdJXf3LZ,0.598,0.263,2.0,-11.225,1.0,0.0409,0.818,0.943,0.159,0.444,130.975,4.0
2022-12-15 20:31,Sainte Vie,Cenote,124426,6kZOfRM1yZUyLGATRhPTuf,0.563,0.902,8.0,-10.781,0.0,0.0408,0.00858,0.878,0.0756,0.0403,121.99,4.0
2022-12-15 20:36,Bertrand Burgalat,Aux cyclades électronique,284506,1X6zML8qDz6EAa0dOhKjIV,0.777,0.563,7.0,-9.942,0.0,0.039,0.487,0.845,0.187,0.747,111.001,4.0
2022-12-15 20:48,Laurent Bardainne,"La vie, la vie, la vie",16864,6GvNU8Qfd1WSwjeoxlMjDV,0.762,0.724,10.0,-8.612,0.0,0.0684,0.437,0.0,0.125,0.79,93.955,4.0
2022-12-15 20:48,Todd Terje,Inspector Norse,1645,1NHd4UVxT5d5EGYzlDq17T,0.912,0.782,7.0,-7.018,0.0,0.0445,0.0741,0.763,0.348,0.89,119.979,4.0
2022-12-15 20:48,Grey Area,Avon Dub,488360,6QATZVdXIg1xpAt7qOdcJK,0.686,0.39,6.0,-12.834,0.0,0.0418,0.547,0.833,0.106,0.567,160.036,4.0
2022-12-15 20:51,Carlos Perón,Der Komtur,2469,5eBOvuidkKO2JW0WP1boeQ,0.638,0.902,10.0,-10.101,0.0,0.0626,0.305,0.157,0.228,0.226,139.99,4.0
2022-12-15 20:51,Cosmos Tone,Lapis Lazuli,160455,ID not found,,,,,,,,,,,,
2022-12-15 20:51,Scissor Sisters,She's My Man,5788,6RL4yr3zt4CIbcz9ZZQ8iA,0.572,0.927,11.0,-3.287,0.0,0.0443,0.00978,0.00183,0.0684,0.708,172.97,4.0
2022-12-15 21:09,Sade,No Ordinary Love,254839,5zlDd53q1dN80u9QkCIjO8,0.476,0.761,11.0,-8.953,0.0,0.0711,0.0668,0.000944,0.993,0.396,169.931,4.0
2022-12-15 22:44,Carbon Based Lifeforms,Accede,258100,1j7fq3bwLM63RMFvceb2Fm,0.49,0.524,0.0,-13.911,1.0,0.0357,0.729,0.896,0.0803,0.0929,94.986,4.0
2022-12-15 23:28,Ludovico Einaudi,Una Mattina,0,4Wn9U4k3gKdNmKCoI9P3vq,0.626,0.505,9.0,-17.26,1.0,0.0357,0.465,0.843,0.115,0.189,126.987,4.0
2022-12-15 23:36,Sade,No Ordinary Love,205860,5zlDd53q1dN80u9QkCIjO8,0.476,0.761,11.0,-8.953,0.0,0.0711,0.0668,0.000944,0.993,0.396,169.931,4.0
2022-12-15 23:54,Sade,No Ordinary Love,440466,5zlDd53q1dN80u9QkCIjO8,0.476,0.761,11.0,-8.953,0.0,0.0711,0.0668,0.000944,0.993,0.396,169.931,4.0
2022-12-16 00:08,Agoria,Scala,112353,4YO2WN73w42uFdQrZTPFeu,0.722,0.619,2.0,-8.533,1.0,0.0397,0.000174,0.499,0.183,0.303,124.005,4.0
2022-12-16 00:25,The Brkn Record,Break the Chains,2322,5fEK3BUlQdbp0Tf4hjKQac,0.291,0.558,8.0,-10.998,0.0,0.0349,0.393,0.814,0.146,0.547,82.704,4.0
2022-12-16 00:25,Röyksopp,"This Time, This Place…",23,7z6pyopRBZDOmFcp6ChAy6,0.531,0.779,7.0,-10.376,1.0,0.0357,0.00166,0.874,0.0531,0.0936,100.991,4.0
2022-12-16 00:25,Agoria,Scala,7659,4YO2WN73w42uFdQrZTPFeu,0.722,0.619,2.0,-8.533,1.0,0.0397,0.000174,0.499,0.183,0.303,124.005,4.0
2022-12-16 00:52,Röyksopp,"This Time, This Place…",191281,7z6pyopRBZDOmFcp6ChAy6,0.531,0.779,7.0,-10.376,1.0,0.0357,0.00166,0.874,0.0531,0.0936,100.991,4.0
2022-12-16 02:09,Röyksopp,"This Time, This Place…",12809,7z6pyopRBZDOmFcp6ChAy6,0.531,0.779,7.0,-10.376,1.0,0.0357,0.00166,0.874,0.0531,0.0936,100.991,4.0
2022-12-16 02:18,Llewellyn,San Junipero,485939,1TFy6qB5NR2xWMY5gSu8S5,0.87,0.592,9.0,-9.496,0.0,0.0351,0.157,0.955,0.0377,0.957,121.997,4.0
2022-12-16 02:22,Markus Schulz,Cathedral [Montreal] - Radio Edit,241882,0b9ZlyDxxyktfzrPlYatoH,0.669,0.64,9.0,-8.862,0.0,0.0305,0.225,0.921,0.63,0.294,124.006,4.0
2022-12-16 02:22,HÆLOS,DUST,26643,7AHaKrKuhzpl4xK0r2Jd9g,0.656,0.521,3.0,-9.897,0.0,0.0483,0.0454,8.4e-05,0.0886,0.423,99.998,4.0
2022-12-16 02:46,Llewellyn,San Junipero,311960,1TFy6qB5NR2xWMY5gSu8S5,0.87,0.592,9.0,-9.496,0.0,0.0351,0.157,0.955,0.0377,0.957,121.997,4.0
2022-12-16 03:18,Llewellyn,San Junipero,485939,1TFy6qB5NR2xWMY5gSu8S5,0.87,0.592,9.0,-9.496,0.0,0.0351,0.157,0.955,0.0377,0.957,121.997,4.0
2022-12-16 03:32,Röyksopp,Breathe,175775,3Zi55C4qXGP9mm4JpUoV47,0.62,0.834,8.0,-7.606,0.0,0.0441,0.000379,0.0261,0.251,0.425,121.973,4.0
2022-12-16 17:50,Saosin,Seven Years,4275,0C71NJD4BhvPopTwI7a8KV,0.239,0.941,2.0,-4.535,0.0,0.0967,2.3e-05,2.38e-06,0.327,0.223,81.844,3.0
2022-12-16 17:50,TVA,Voices In My Head - Lake People Remix,374305,71gdpeLPhbQb3aGXzKfCkn,0.641,0.695,11.0,-8.161,0.0,0.0304,0.000938,0.856,0.105,0.492,123.957,4.0
2022-12-16 17:55,queniv,No Reply - Original mix,301500,5geCqRg2b93SuYwcab5a6B,0.792,0.722,7.0,-10.202,1.0,0.0513,0.206,0.862,0.116,0.238,123.007,4.0
2022-12-16 17:57,Local Dialect,Perseus - Extended Mix,118220,02qSbyyKaT0kuOLluLM6wt,0.641,0.723,0.0,-8.391,0.0,0.0437,0.000592,0.832,0.0971,0.304,122.005,4.0
2022-12-16 18:05,Llewellyn,San Junipero,485939,1TFy6qB5NR2xWMY5gSu8S5,0.87,0.592,9.0,-9.496,0.0,0.0351,0.157,0.955,0.0377,0.957,121.997,4.0
2022-12-16 18:07,Llewellyn,In The Realms Of Fancy,118350,17OIYrmijT71gudTqgYxbv,0.771,0.309,2.0,-13.515,1.0,0.05,0.883,0.919,0.0748,0.0698,131.012,4.0
2022-12-16 18:12,Mzylkypop,Ursula In (Bent Crooked 1) - Edit,326837,2Jy3R6tEqxq1V4iMtBfLxI,0.78,0.741,11.0,-8.336,0.0,0.0518,0.194,0.743,0.107,0.111,121.94,4.0
2022-12-16 18:18,Passengers,Your Blue Room - From 'Beyond The Clouds',327960,3NWs9tohoGMFugVFwigZkw,0.524,0.493,3.0,-10.737,0.0,0.033,0.0871,0.853,0.152,0.301,113.342,5.0
2022-12-16 18:24,Howling,Short Line,362640,1G9ACf9cQyPlUAgUynmGxh,0.597,0.901,7.0,-8.261,1.0,0.0389,5.96e-05,0.728,0.0947,0.15,132.006,4.0
2022-12-16 18:30,Fhin,Irréversible - Private Agenda Remix,356000,6aU9Zuk4vXqJEssEXcIHiz,0.7,0.655,8.0,-10.985,0.0,0.047,0.155,0.745,0.075,0.53,90.015,4.0
2022-12-16 19:21,MODXI,Koba - SX2 Remix,293782,6rOLWiDPH2yKKdHeH3sseH,0.669,0.767,8.0,-9.099,1.0,0.0514,0.00661,0.92,0.0592,0.375,122.023,4.0
2022-12-16 19:24,Rawayana,Palmera Del Desierto,20890,3dLcXfvYdtXpsYXkZA2pms,0.677,0.912,9.0,-5.788,0.0,0.0482,0.0147,0.0235,0.679,0.688,104.991,4.0
2022-12-16 19:24,Washed Out,Feel It All Around,192080,4V0x90QcMh4ZxwHzEWOdtK,0.34,0.737,8.0,-4.681,1.0,0.0582,0.000105,0.762,0.0699,0.499,172.022,4.0
2022-12-16 19:27,Washed Out,Feel It All Around,192080,4V0x90QcMh4ZxwHzEWOdtK,0.34,0.737,8.0,-4.681,1.0,0.0582,0.000105,0.762,0.0699,0.499,172.022,4.0
2022-12-16 19:28,CERO39,Hipnótico,47420,4jo8s0TQGVHnmZ2gjErAQ2,0.855,0.564,8.0,-10.361,0.0,0.141,0.488,0.506,0.0767,0.923,93.998,4.0
2022-12-16 19:30,Holy Ghost!,"Epton on Broadway, Pt. 1",144060,5ZRsPwkb3gc0DemnomxeCJ,0.735,0.715,0.0,-6.846,0.0,0.0523,0.408,0.0307,0.159,0.551,99.896,4.0
2022-12-16 19:36,Little Dragon,Lover Chanting,323466,44XKAOF4qb4Rs4pvO6FxuK,0.824,0.852,4.0,-7.277,0.0,0.0441,0.0731,0.0976,0.171,0.803,127.988,4.0
2022-12-16 19:41,Daft Punk,Instant Crush (feat. Julian Casablancas),310533,2cGxRwrMyEAp8dEbuZaVv6,0.775,0.585,10.0,-9.516,0.0,0.0271,0.0422,0.619,0.077,0.518,109.942,4.0
2022-12-16 19:50,WhoMadeWho,Hamstring,15403,250pkQCPDUGYRwER87fA92,0.885,0.413,10.0,-10.008,0.0,0.0589,0.0386,0.644,0.111,0.461,125.021,4.0
2022-12-16 19:54,WhoMadeWho,Hamstring,278801,250pkQCPDUGYRwER87fA92,0.885,0.413,10.0,-10.008,0.0,0.0589,0.0386,0.644,0.111,0.461,125.021,4.0
2022-12-16 19:55,Caterina Barbieri,Fantas,138370,27VgR44LkXoJXnYVE9P5Tb,0.174,0.00131,2.0,-29.752,0.0,0.0458,0.867,0.787,0.105,0.0795,69.696,3.0
2022-12-16 19:55,Caterina Barbieri,Fantas,1225,27VgR44LkXoJXnYVE9P5Tb,0.174,0.00131,2.0,-29.752,0.0,0.0458,0.867,0.787,0.105,0.0795,69.696,3.0
2022-12-16 20:11,Caterina Barbieri,Fantas,631068,27VgR44LkXoJXnYVE9P5Tb,0.174,0.00131,2.0,-29.752,0.0,0.0458,0.867,0.787,0.105,0.0795,69.696,3.0
2022-12-16 20:15,Time,Not Alone - A Loner Dub,288000,2UZylZ9AgnSHaGK8wiK6SV,0.294,0.409,9.0,-13.322,0.0,0.0659,0.797,0.628,0.0845,0.099,151.43,5.0
2022-12-16 20:16,Time,Not Alone - A Loner Dub,710,2UZylZ9AgnSHaGK8wiK6SV,0.294,0.409,9.0,-13.322,0.0,0.0659,0.797,0.628,0.0845,0.099,151.43,5.0
2022-12-16 20:16,Donald's House,Journey to Now-Here,11542,0q9U6G5maxPXtxJKa21u1k,0.694,0.767,9.0,-11.125,1.0,0.058,0.196,0.902,0.648,0.155,122.02,4.0
2022-12-16 20:46,Time,Not Alone - A Loner Dub,14663,2UZylZ9AgnSHaGK8wiK6SV,0.294,0.409,9.0,-13.322,0.0,0.0659,0.797,0.628,0.0845,0.099,151.43,5.0
2022-12-16 20:46,Caterina Barbieri,Fantas,1707967,27VgR44LkXoJXnYVE9P5Tb,0.174,0.00131,2.0,-29.752,0.0,0.0458,0.867,0.787,0.105,0.0795,69.696,3.0
2022-12-16 20:55,Alel,The Whisper of the Unknown,538536,4RKUyTKmfBPauvtPPs5yTp,0.691,0.76,8.0,-8.978,0.0,0.0444,0.00612,0.913,0.295,0.738,123.006,4.0
2022-12-16 21:02,Cagedbaby,Attention - Moscoman Remix,422368,0Sx8gyhFV4B7bnj8xh8kpt,0.761,0.935,2.0,-6.733,1.0,0.0526,0.0316,0.391,0.0829,0.435,116.0,4.0
2022-12-16 21:06,Tjade,De Halve Maan,231806,4wO0OxoAn3Jej98HJ3jpEv,0.718,0.883,5.0,-11.821,0.0,0.0458,0.0373,0.847,0.0902,0.0665,134.002,4.0
2022-12-16 21:08,Amtrac,Solid Thinking,92060,09VC13xZAj0sjmmY88ixw8,0.716,0.772,8.0,-7.971,1.0,0.0676,0.0227,0.866,0.131,0.0397,124.025,4.0
2022-12-16 21:13,Hot Since 82,Naboo - Dorothys Fortress Remix,293004,3bmWxCjl9dTRLyW9mRwLvB,0.709,0.896,6.0,-6.435,1.0,0.0361,0.00752,0.136,0.0956,0.451,118.006,4.0
2022-12-16 21:20,Psychedelic Budz,Faerie Stomp - Ludwig A.F.'s Haunted Mix,3030,6vku1Z5HgIzKYT7ypdqSXJ,0.775,0.865,6.0,-6.776,0.0,0.0502,0.116,0.916,0.17,0.243,133.993,4.0
2022-12-16 21:20,The Juan Maclean,I Want The Night - Dorothys Fortress Remix,404733,2xT2jY5jZr7ba7v2PioVcR,0.602,0.681,0.0,-6.935,1.0,0.0398,0.001,0.174,0.248,0.365,120.005,4.0
2022-12-16 21:20,Destroyer,Kaputt,0,6DrvUh7WxKy1lQxsHcxtN2,0.648,0.721,4.0,-8.918,1.0,0.0342,0.0755,0.122,0.169,0.555,109.992,4.0
2022-12-16 21:26,Perel,Tour De Perel,393504,5tNumjmHdJCvIo5fjRwAKO,0.654,0.462,2.0,-12.578,1.0,0.0435,0.0609,0.905,0.0825,0.0863,131.021,3.0
2022-12-16 21:31,Tjade,De Halve Maan,294043,4wO0OxoAn3Jej98HJ3jpEv,0.718,0.883,5.0,-11.821,0.0,0.0458,0.0373,0.847,0.0902,0.0665,134.002,4.0
2022-12-16 21:37,Jabberwocky,Dystopia,331766,1YxzLfWM05SNt61RqGjhTN,0.675,0.923,6.0,-7.928,0.0,0.0413,0.000937,0.895,0.112,0.0525,122.985,4.0
2022-12-16 21:39,The Juan Maclean,I Want The Night - Dorothys Fortress Remix,2397,2xT2jY5jZr7ba7v2PioVcR,0.602,0.681,0.0,-6.935,1.0,0.0398,0.001,0.174,0.248,0.365,120.005,4.0
2022-12-16 21:43,Perdu,Mind Phrases,385201,7DvDzQ8c7qzoEGaTmWEJ9u,0.652,0.792,8.0,-8.172,1.0,0.0459,0.00283,0.919,0.0866,0.592,129.995,4.0
2022-12-16 21:43,Jabberwocky,Dystopia,258276,1YxzLfWM05SNt61RqGjhTN,0.675,0.923,6.0,-7.928,0.0,0.0413,0.000937,0.895,0.112,0.0525,122.985,4.0
2022-12-16 21:44,The Juan Maclean,I Want The Night - Dorothys Fortress Remix,47593,2xT2jY5jZr7ba7v2PioVcR,0.602,0.681,0.0,-6.935,1.0,0.0398,0.001,0.174,0.248,0.365,120.005,4.0
2022-12-16 21:49,Air,La femme d'argent,335184,3ZzhV6JIDKWvWR7wiKWD0C,0.517,0.737,6.0,-8.189,0.0,0.0352,0.434,0.684,0.392,0.558,79.82,4.0
